id,reference,estate_type,price,construction_date,latitude,longitude,floor,nb_rooms,nb_bedrooms,nb_bathrooms,nb_toilets,nb_swimming_pool,has_garden,nb_balcony,nb_terrace,is_climatised,energetic_score,surface,land_surface,has_cellar,has_view,is_quiet,is_bright,has_garage,has_elevator,has_chimney,parking_spaces,has_separate_kitchen,needs_renovation,town,street,street_number,postal_code,information,price_eur,construction_year,dpe,recherche_ref,title,date_publication,charges_mensuelles,is_particulier,is_exclusive,is_furnished,contact_name,contact_phone,contact_email,contact_agency,photos
5e3a3ec9-fb61-4b8f-8c7b-8a224e5550b9,AN-X340HIW0,Maison,359.9,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,True,0,0,False,NULL,254.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,chemin des Vignes,139,31000,"Maison en excellent état de 254 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",359879,NULL,A,REC-ZS4F1KCW,Maison en excellent état à Toulouse,2024-12-10,NULL,True,NULL,NULL,NULL,NULL,NULL,ImmoPlus,NULL
696fc600-03fb-4c8a-be04-9e6e1701c50b,AN-3XHM4A8Y,Maison,295.1,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,True,0,0,False,NULL,195.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,impasse des Lilas,4,31000,"Maison charmant de 195 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",295076,NULL,F,REC-ZS4F1KCW,Maison à rafraîchir à Toulouse,2026-07-24,NULL,False,NULL,False,NULL,0915739643,NULL,NULL,NULL
a995a1ce-5ccb-49e2-a99b-41c91c4d8612,AN-VFP5SOQ6,Maison,315.6,NULL,NULL,NULL,NULL,10,5,NULL,NULL,NULL,True,0,0,False,NULL,157.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,NULL,315602,NULL,NULL,REC-ZS4F1KCW,Maison spacieux à Toulouse,2024-12-08,NULL,False,False,NULL,NULL,0125144943,NULL,Clé en Main Immo,https://exemple-images.test/AN-VFP5SOQ6/1.jpg;https://exemple-images.test/AN-VFP5SOQ6/2.jpg;https://exemple-images.test/AN-VFP5SOQ6/3.jpg
11e81cf1-9aab-4861-8931-15223cf5b944,AN-0E5LXRA8,Maison,287.3,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,True,0,0,False,NULL,150.0,NULL,False,False,True,True,False,False,False,1,False,False,Toulouse,rue Victor Hugo,99,31000,"Maison charmant de 150 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",287266,NULL,E,REC-ZS4F1KCW,Maison rénové à Toulouse,2024-09-20,NULL,False,True,False,Claire Moreau,0030279096,NULL,NULL,https://exemple-images.test/AN-0E5LXRA8/1.jpg;https://exemple-images.test/AN-0E5LXRA8/2.jpg;https://exemple-images.test/AN-0E5LXRA8/3.jpg;https://exemple-images.test/AN-0E5LXRA8/4.jpg
a613e5f6-f58e-438e-9740-8cb60c0d481a,AN-E46DYTLD,Maison,291.4,NULL,43.584917,1.477709,NULL,6,2,NULL,NULL,NULL,True,0,0,False,NULL,275.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,avenue des Champs,62,31000,"Maison à rafraîchir de 275 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",291443,NULL,NULL,REC-ZS4F1KCW,Maison à rafraîchir à Toulouse,2025-03-30,NULL,False,NULL,NULL,NULL,0079720266,NULL,NULL,https://exemple-images.test/AN-E46DYTLD/1.jpg;https://exemple-images.test/AN-E46DYTLD/2.jpg;https://exemple-images.test/AN-E46DYTLD/3.jpg;https://exemple-images.test/AN-E46DYTLD/4.jpg;https://exemple-images.test/AN-E46DYTLD/5.jpg
35a89c38-acf1-472d-a7a1-657fb9b76822,AN-1VUM1TK9,Maison,247.3,NULL,NULL,NULL,last floor,8,4,NULL,NULL,NULL,False,0,0,False,NULL,157.0,NULL,False,True,True,True,False,False,False,0,False,False,Toulouse,quai de la Loire,138,31000,"Maison charmant de 157 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",247303,NULL,A,REC-ZS4F1KCW,Maison avec vue dégagée à Toulouse,2025-08-21,NULL,False,NULL,NULL,NULL,NULL,contact29@example.com,Clé en Main Immo,NULL
553773eb-2d4d-4301-8bcf-76bf29faf932,AN-71IMQVX2,Maison,230.0,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,True,0,0,False,NULL,280.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Maison rénové de 280 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",230021,NULL,NULL,REC-ZS4F1KCW,Maison atypique à Toulouse,2026-01-18,NULL,False,NULL,NULL,Claire Bernard,0681577780,claire.bernard48@example.com,Toit & Vous,NULL
fc5ca588-961d-4f28-af9e-4f6c2c272e3a,AN-6HVRBDFU,Maison,287.7,NULL,43.647953,1.490375,NULL,6,3,NULL,NULL,NULL,True,0,0,False,NULL,274.0,NULL,False,False,True,True,False,False,False,0,False,True,Toulouse,chemin des Vignes,61,31000,"Maison à rafraîchir de 274 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",287666,NULL,NULL,REC-ZS4F1KCW,Maison au calme à Toulouse,2024-11-18,NULL,False,NULL,NULL,Karim Dubois,0386256954,karim.dubois55@example.com,NULL,https://exemple-images.test/AN-6HVRBDFU/1.jpg;https://exemple-images.test/AN-6HVRBDFU/2.jpg;https://exemple-images.test/AN-6HVRBDFU/3.jpg;https://exemple-images.test/AN-6HVRBDFU/4.jpg
147f2728-c840-4014-9ecd-1a876544c4b6,AN-R7OK5CCX,Maison,328.2,NULL,43.632123,1.489471,5,9,NULL,NULL,NULL,NULL,True,0,0,False,NULL,248.0,NULL,False,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Maison spacieux de 248 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",328181,NULL,NULL,REC-ZS4F1KCW,Maison lumineux à Toulouse,2026-05-28,NULL,False,NULL,True,NULL,0712327797,contact62@example.com,NULL,NULL
8af35d9c-4e64-4cc5-9af2-8de9f38dcd01,AN-Q5H4PMJR,Maison,205.1,NULL,43.582389,1.418176,NULL,6,1,NULL,NULL,NULL,True,0,0,False,NULL,276.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Maison atypique de 276 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",205130,NULL,NULL,REC-ZS4F1KCW,Maison charmant à Toulouse,2024-12-17,NULL,False,False,True,Jean Bernard,NULL,jean.bernard18@example.com,ImmoPlus,NULL
f75ddfcc-c277-4e5e-b6a4-217ec130f159,AN-41LL8A2F,Maison,384.7,1912-01-01,NULL,NULL,NULL,9,1,NULL,NULL,NULL,False,0,0,False,NULL,176.0,NULL,False,False,True,True,False,False,False,1,False,False,Toulouse,NULL,NULL,31000,"Maison atypique de 176 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",384653,1912,NULL,REC-ZS4F1KCW,Maison spacieux à Toulouse,2024-10-23,NULL,False,NULL,NULL,NULL,0522060866,NULL,Provence Immobilier,NULL
3d1c4415-c16a-4892-b852-7600e82b1fe9,AN-51HPQMJR,Maison,390.4,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,True,0,0,False,NULL,215.0,NULL,False,True,False,True,False,False,False,1,False,False,Toulouse,NULL,NULL,31000,"Maison atypique de 215 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",390439,NULL,F,REC-ZS4F1KCW,Maison avec vue dégagée à Toulouse,2026-01-18,NULL,False,True,NULL,NULL,0221170635,NULL,NULL,NULL
0fe6b3d1-3568-4f26-9a5c-e19dcc187c87,AN-MFSO93SG,Maison,403.8,NULL,43.619873,1.465663,NULL,8,0,NULL,NULL,NULL,True,0,0,False,NULL,281.0,NULL,False,True,True,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Maison charmant de 281 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",403822,NULL,NULL,REC-ZS4F1KCW,Maison avec vue dégagée à Toulouse,2026-08-23,NULL,True,NULL,NULL,Julie Bernard,NULL,NULL,NULL,NULL
5fa7b214-2ad2-4e26-beee-2c67d6212523,AN-QDWAD0GN,Maison,246.0,NULL,43.597875,1.459222,NULL,10,NULL,NULL,NULL,NULL,True,0,0,False,NULL,291.0,NULL,False,True,True,True,False,False,False,0,False,False,Toulouse,boulevard Gambetta,37,31000,"Maison charmant de 291 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",246015,NULL,C,REC-ZS4F1KCW,Maison avec vue dégagée à Toulouse,2026-01-02,NULL,False,False,True,NULL,0377256394,contact71@example.com,ImmoPlus,NULL
dccea53b-4533-428b-ba18-6f2abe21bb71,AN-426B8V03,Maison,347.3,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,True,0,0,False,NULL,167.0,NULL,False,False,True,False,False,False,False,0,False,False,Toulouse,boulevard Gambetta,99,31000,"Maison charmant de 167 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",347343,NULL,G,REC-ZS4F1KCW,Maison spacieux à Toulouse,2024-09-15,NULL,False,NULL,False,Marc Faure,NULL,NULL,NULL,NULL
1c1751c6-84a0-4441-ae8a-1192f5fea0e2,AN-ZNQZ5ZC1,Maison,294.2,NULL,43.639617,1.425334,3,6,NULL,NULL,NULL,NULL,True,0,0,False,NULL,167.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,rue Pasteur,50,31000,NULL,294202,NULL,NULL,REC-ZS4F1KCW,Maison spacieux à Toulouse,2024-12-17,246.48,True,NULL,NULL,Nadia Martin,0783848270,nadia.martin92@example.com,Century Habitat,NULL
4ff347ce-ac19-4b09-8e9f-c604595bb1db,AN-MF0SFIQO,Maison,209.8,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,True,0,0,False,NULL,188.0,NULL,False,True,True,True,False,False,False,1,False,False,Toulouse,rue du Commerce,200,31000,"Maison de standing de 188 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",209783,NULL,NULL,REC-ZS4F1KCW,Maison avec vue dégagée à Toulouse,2024-12-01,NULL,False,True,NULL,NULL,0031339658,NULL,Nid Doré,NULL
7a7a3376-b2a2-4f0c-a982-34d127815c5a,AN-02YPNTB2,Maison,352.3,NULL,43.558719,1.404144,5,9,NULL,NULL,NULL,NULL,True,0,0,False,NULL,196.0,NULL,False,False,True,True,False,False,False,0,False,True,Toulouse,NULL,NULL,31000,"Maison atypique de 196 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",352318,NULL,D,REC-ZS4F1KCW,Maison spacieux à Toulouse,2026-04-13,228.8,False,False,True,NULL,0797160223,contact20@example.com,NULL,NULL
8230f38c-691c-4142-8e23-9504f6b59b4f,AN-1JCF076L,Maison,272.0,NULL,NULL,NULL,0,8,NULL,NULL,NULL,NULL,True,0,0,False,NULL,277.0,NULL,False,False,True,False,False,False,False,0,False,False,Toulouse,avenue des Champs,185,31000,NULL,271967,NULL,NULL,REC-ZS4F1KCW,Maison rénové à Toulouse,2024-12-29,206.22,False,NULL,NULL,Nadia Moreau,NULL,NULL,Provence Immobilier,https://exemple-images.test/AN-1JCF076L/1.jpg
726957ec-b9c1-41d9-991f-6497109edfe2,AN-S0NKK7N5,Maison,205.8,NULL,43.629453,1.460181,1,8,NULL,NULL,NULL,NULL,True,0,0,False,NULL,255.0,NULL,False,False,True,False,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Maison à rafraîchir de 255 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",205835,NULL,NULL,REC-ZS4F1KCW,Maison au calme à Toulouse,2026-07-03,NULL,True,NULL,NULL,Sophie Moreau,0243116245,sophie.moreau10@example.com,NULL,NULL
da9a5fba-a03a-404e-9441-c8456193648d,AN-AEZ8PMW8,Maison,302.6,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,True,0,0,False,NULL,243.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,boulevard Gambetta,180,31000,NULL,302587,NULL,NULL,REC-ZS4F1KCW,Maison de standing à Toulouse,2026-01-13,NULL,False,True,NULL,Claire Martin,NULL,claire.martin24@example.com,NULL,NULL
be7d3c84-a94c-4a66-95d0-ddd2e8f4d51f,AN-TU1NJ3VC,Maison,261.9,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,False,0,0,False,NULL,292.0,NULL,False,True,True,True,False,False,False,0,False,False,Toulouse,boulevard Gambetta,189,31000,"Maison en excellent état de 292 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",261937,NULL,NULL,REC-ZS4F1KCW,Maison avec vue dégagée à Toulouse,2025-08-13,334.24,False,NULL,False,NULL,NULL,contact50@example.com,Clé en Main Immo,NULL
c0620442-d176-4b48-b28a-56cc57a8c6ad,AN-KXD56PC5,Maison,338.9,1980-01-01,NULL,NULL,4,8,NULL,NULL,NULL,NULL,True,0,0,False,NULL,286.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,impasse des Lilas,51,31000,"Maison charmant de 286 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",338914,1980,B,REC-ZS4F1KCW,Maison au calme à Toulouse,2025-11-30,328.07,True,NULL,NULL,Luc Dubois,0446706325,luc.dubois4@example.com,NULL,NULL
80231689-53d6-4b95-9914-c71158ba92d2,AN-J159HP29,Maison,262.3,NULL,43.556448,1.421474,NULL,6,1,NULL,NULL,NULL,True,0,0,False,NULL,235.0,NULL,False,True,True,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Maison avec vue dégagée de 235 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",262349,NULL,NULL,REC-ZS4F1KCW,Maison rénové à Toulouse,2025-08-19,NULL,False,NULL,NULL,Marc Girard,0926185135,NULL,Toit & Vous,NULL
32f9dad3-3065-4a17-a9b8-4f739e4badcb,AN-CINFA3M5,Maison,254.6,1989-01-01,NULL,NULL,NULL,8,2,NULL,NULL,NULL,False,0,0,False,NULL,183.0,NULL,False,False,False,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,NULL,254602,1989,NULL,REC-ZS4F1KCW,Maison atypique à Toulouse,2025-10-26,NULL,False,NULL,False,NULL,NULL,contact20@example.com,NULL,NULL
fb95d146-0cfc-4c45-bef4-e85b4ca01497,AN-4BWMJXHF,Maison,273.9,NULL,43.579517,1.451001,1,6,NULL,NULL,NULL,NULL,False,0,0,False,NULL,269.0,NULL,False,False,False,False,False,False,False,0,False,False,Toulouse,rue Victor Hugo,168,31000,NULL,273931,NULL,NULL,REC-ZS4F1KCW,Maison lumineux à Toulouse,2025-09-21,NULL,True,NULL,True,NULL,0433922721,NULL,NULL,https://exemple-images.test/AN-4BWMJXHF/1.jpg
e8ec6afc-af4f-492f-9003-b079c4334bcc,AN-PDTSDZEK,Maison,353.1,NULL,43.6199,1.421348,NULL,6,NULL,NULL,NULL,NULL,True,0,0,False,NULL,193.0,NULL,False,True,False,True,False,False,False,0,False,False,Toulouse,rue du Commerce,182,31000,"Maison atypique de 193 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",353055,NULL,C,REC-ZS4F1KCW,Maison avec vue dégagée à Toulouse,2026-04-04,NULL,False,False,NULL,NULL,0315793582,contact84@example.com,NULL,NULL
24797991-7fff-419e-a97c-1c673edfca52,AN-OESA12TG,Maison,213.7,NULL,43.574538,1.395254,NULL,7,NULL,NULL,NULL,NULL,True,0,0,False,NULL,235.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,NULL,NULL,31000,"Maison de standing de 235 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",213717,NULL,NULL,REC-ZS4F1KCW,Maison atypique à Toulouse,2025-07-24,NULL,True,NULL,NULL,Nadia Girard,0367431739,nadia.girard41@example.com,NULL,NULL
70834ca9-24a7-4ec2-abf7-9a534108e362,AN-G08ZJE2T,Maison,216.5,NULL,43.593847,1.419011,2,8,4,NULL,NULL,NULL,True,0,0,False,NULL,246.0,NULL,False,True,True,True,False,False,False,1,False,True,Toulouse,NULL,NULL,31000,"Maison avec vue dégagée de 246 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",216472,NULL,B,REC-ZS4F1KCW,Maison charmant à Toulouse,2025-09-14,NULL,True,NULL,NULL,Claire Moreau,NULL,NULL,Nid Doré,NULL
289db551-476b-4e61-8145-05c8479f9966,AN-2WYLUDK8,Maison,369.6,2018-01-01,NULL,NULL,NULL,7,2,NULL,NULL,NULL,True,0,0,False,NULL,271.0,NULL,False,False,True,True,False,False,False,1,False,True,Toulouse,impasse des Lilas,17,31000,"Maison rénové de 271 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",369607,2018,NULL,REC-ZS4F1KCW,Maison atypique à Toulouse,2026-06-06,NULL,False,False,NULL,Ahmed Perrin,NULL,ahmed.perrin93@example.com,Toit & Vous,NULL
9d5610fb-aef2-44c4-9e39-5218a8b61c86,AN-IQT5X8VN,Maison,263.4,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,True,0,0,False,NULL,198.0,NULL,False,False,True,True,False,False,False,1,False,False,Toulouse,NULL,NULL,31000,"Maison atypique de 198 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",263418,NULL,NULL,REC-ZS4F1KCW,Maison charmant à Toulouse,2026-03-20,NULL,False,False,NULL,Marie Roche,0476437978,NULL,NULL,https://exemple-images.test/AN-IQT5X8VN/1.jpg;https://exemple-images.test/AN-IQT5X8VN/2.jpg;https://exemple-images.test/AN-IQT5X8VN/3.jpg
9fa886b5-db07-4c8d-b79b-43d270855298,AN-7943KBDG,Maison,259.1,NULL,43.637053,1.459536,2,10,NULL,NULL,NULL,NULL,True,0,0,False,NULL,265.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,rue de la République,30,31000,"Maison de standing de 265 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",259083,NULL,A,REC-ZS4F1KCW,Maison lumineux à Toulouse,2024-12-12,NULL,False,True,NULL,Marie Bernard,0573618837,marie.bernard83@example.com,NULL,NULL
ee8c1f95-e311-4e5e-bf9f-88a721d9fde3,AN-AMCRK43J,Maison,320.2,NULL,43.586022,1.413069,NULL,6,NULL,NULL,NULL,NULL,True,0,0,False,NULL,170.0,NULL,False,False,False,True,False,False,False,1,False,False,Toulouse,rue du Commerce,194,31000,"Maison atypique de 170 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",320240,NULL,NULL,REC-ZS4F1KCW,Maison de standing à Toulouse,2025-01-27,NULL,True,NULL,False,NULL,0534799127,NULL,NULL,https://exemple-images.test/AN-AMCRK43J/1.jpg;https://exemple-images.test/AN-AMCRK43J/2.jpg;https://exemple-images.test/AN-AMCRK43J/3.jpg
01ed979f-f276-4f38-a2f3-c1c2ea4adcb2,AN-IH4KG3RL,Maison,255.9,NULL,43.566892,1.463299,NULL,7,1,NULL,NULL,NULL,False,0,0,False,NULL,184.0,NULL,False,False,False,True,False,False,False,1,False,False,Toulouse,NULL,NULL,31000,"Maison en excellent état de 184 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",255859,NULL,NULL,REC-ZS4F1KCW,Maison spacieux à Toulouse,2026-07-07,NULL,True,NULL,True,NULL,NULL,contact19@example.com,Clé en Main Immo,NULL
12405d55-a07f-4436-bcfe-2fe4dc6a12c8,AN-IP5MJ5QX,Maison,222.8,NULL,NULL,NULL,3,8,NULL,NULL,NULL,NULL,True,0,0,False,NULL,158.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,rue de la République,28,31000,NULL,222808,NULL,NULL,REC-ZS4F1KCW,Maison atypique à Toulouse,2026-07-28,NULL,False,True,NULL,NULL,NULL,contact19@example.com,NULL,NULL
54b5fb00-7842-42c9-b327-c3a34d0f435c,AN-G463XT0T,Maison,274.9,NULL,43.557101,1.44852,NULL,8,3,NULL,NULL,NULL,True,0,0,False,NULL,179.0,NULL,False,False,True,True,False,False,False,1,False,True,Toulouse,NULL,NULL,31000,"Maison à rafraîchir de 179 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",274917,NULL,NULL,REC-ZS4F1KCW,Maison charmant à Toulouse,2025-02-14,NULL,False,NULL,NULL,Julie Girard,NULL,NULL,ImmoPlus,NULL
120882e8-97e5-4097-a70f-a387ed39d246,AN-Q3FWFJC8,Maison,306.4,1926-01-01,43.651359,1.406433,last floor,9,1,NULL,NULL,NULL,True,0,0,False,NULL,171.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,avenue des Champs,120,31000,"Maison en excellent état de 171 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",306364,1926,F,REC-ZS4F1KCW,Maison charmant à Toulouse,2025-05-02,297.76,False,NULL,False,NULL,0447431555,contact91@example.com,Clé en Main Immo,NULL
42848d16-e635-45cb-be69-c0baf24aeac7,AN-NTJSEZ5F,Maison,310.3,NULL,43.599612,1.489471,NULL,9,NULL,NULL,NULL,NULL,True,0,0,False,NULL,273.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,rue de la République,168,31000,"Maison au calme de 273 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",310258,NULL,NULL,REC-ZS4F1KCW,Maison au calme à Toulouse,2024-10-25,129.57,False,False,False,Claire Moreau,0987572650,NULL,Toit & Vous,NULL
4bba2c8e-d57d-49ca-beb1-93dc32f5b423,AN-4J1HXU7L,Maison,325.0,NULL,NULL,NULL,NULL,6,4,NULL,NULL,NULL,True,0,0,False,NULL,283.0,NULL,False,True,True,True,False,False,False,0,False,False,Toulouse,rue Jean Jaurès,64,31000,"Maison avec vue dégagée de 283 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",324989,NULL,NULL,REC-ZS4F1KCW,Maison atypique à Toulouse,2025-07-23,NULL,False,False,NULL,Nadia Perrin,0061933839,NULL,NULL,NULL
75cdb831-23fd-4054-85d4-879c33b74f18,AN-VI8Y57TM,Maison,405.4,1957-01-01,NULL,NULL,NULL,10,2,NULL,NULL,NULL,True,0,0,False,NULL,155.0,NULL,False,False,True,False,False,False,False,1,False,False,Toulouse,NULL,NULL,31000,"Maison au calme de 155 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",405358,1957,F,REC-ZS4F1KCW,Maison rénové à Toulouse,2026-07-08,NULL,False,NULL,NULL,Claire Moreau,0509519121,claire.moreau59@example.com,NULL,NULL
22d256f1-ecdc-4f66-8f58-3fd7bacaa7bc,AN-MHGXPKIY,Maison,254.5,NULL,43.592878,1.466745,NULL,10,0,NULL,NULL,NULL,True,0,0,False,NULL,210.0,NULL,False,True,True,True,False,False,False,1,False,True,Toulouse,NULL,NULL,31000,"Maison lumineux de 210 m² situé à Toulouse. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",254467,NULL,NULL,REC-ZS4F1KCW,Maison avec vue dégagée à Toulouse,2025-02-10,262.64,False,NULL,NULL,Marc Faure,0905579022,NULL,Clé en Main Immo,NULL
0358fe49-c06c-4f32-854c-2596e38ca578,AN-VC1TPIL9,Maison,390.5,NULL,NULL,NULL,NULL,10,3,NULL,NULL,NULL,True,0,0,False,NULL,269.0,NULL,False,False,True,True,False,False,False,0,False,False,Toulouse,rue de la République,137,31000,"Maison rénové de 269 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",390523,NULL,G,REC-ZS4F1KCW,Maison atypique à Toulouse,2025-01-08,NULL,True,NULL,NULL,NULL,NULL,contact91@example.com,Nid Doré,NULL
0e1e0aff-d4a0-4898-9b06-2df322859a77,AN-NIZPSCRT,Maison,262.3,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,True,0,0,False,NULL,235.0,NULL,False,False,True,False,False,False,False,0,False,False,Toulouse,rue de la République,95,31000,"Maison lumineux de 235 m² situé à Toulouse. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",262304,NULL,D,REC-ZS4F1KCW,Maison atypique à Toulouse,2026-03-17,NULL,False,NULL,NULL,NULL,0825536097,contact6@example.com,Century Habitat,NULL
